旧文件名,新文件名（从1开始编号),作品名称,作者,美感类型(相对多数）,美感得分,美感加权分,优势度评分,愉悦度评分,唤醒度评分,选中率-气势,选中率-清幽,选中率-生机,选中率-雅致,选中率-萧瑟,多标签-气势,多标签-清幽,多标签-生机,多标签-雅致,多标签-萧瑟
2.7_s30.jpg,124,荷,张大千,4,6.75,2.7,3.6,4.95,3.5,0.2,0.15,0.25,0.35,0,1,0,1,1,0
2.75_l130.jpg,125,书画01, 黄君壁,5,6.75,2.7,3.9,3.95,4.65,0.3,0.25,0,0,0.4,1,1,0,0,1
2.75_l196.jpg,126,八大山人_山水册（十开）1702年26×41cm－10,八大山人,5,6.75,2.7,5,4.9,4.35,0.2,0.25,0,0.05,0.5,1,1,0,0,1
2.75_l277.jpg,127,萧云从_设色山水册1653年23.7×14.7cm-8,萧云从,1,7.71,2.7,4.45,4.25,5.15,0.45,0.3,0,0.25,0,1,1,0,1,0
2.75_l7.jpg,128,仿古山水十二开-6,杨晋,1,6,2.7,6.25,6.1,5.55,0.45,0.3,0,0.15,0.1,1,1,0,0,0
2.75_l86.jpg,129,仿古山水册301,恽寿平,2,5.4,2.7,5.95,6.45,5.3,0.15,0.45,0.05,0.15,0.15,1,1,0,0,1
2.75_l91.jpg,130,葑仿古图,董其昌,1,6.11,2.75,3.75,4.15,3.4,0.4,0.3,0,0.05,0.25,1,1,0,0,1
2.75_s164n.jpg,131,八大山人_花鸟册（十开）1705年23×16.1cm-9,八大山人,4,6.11,2.75,4.25,4.2,4.1,0.05,0.05,0.45,0.45,0,0,0,1,1,0
2.75_s191.jpg,132,孙其峰_归园野卉_2000年,孙其峰,4,6.88,2.75,5.65,5.8,4.7,0.1,0.15,0.1,0.5,0.05,0,0,0,1,0
2.75_s199.jpg,133,曹明冉_一纸雅影作客酬,曹明冉,3,6.11,2.75,4.8,4.85,4,0,0.1,0.55,0.25,0.05,0,0,1,1,0
2.75_s209.jpg,134,曹明冉_浓淡虚实总相宜_牡丹梦入兰花里，月挂南山虫声低。笔墨著处移淡影，浓淡虚实总相宜。丁亥之初明冉,曹明冉,4,6.88,2.75,5,5.15,4.7,0,0.25,0.35,0.4,0,0,1,1,1,0
2.75_s222.jpg,135,李照东_野有嘉果690mm×690mm,李照东,4,5,2.75,5.1,4.9,3.65,0.1,0.1,0.15,0.5,0.05,0,0,1,1,0
2.75_s53.jpg,136,蒲蝶图,项圣谟,2,6.11,2.75,4.5,3.7,5.4,0,0.4,0.25,0.15,0.2,0,1,1,1,1
2.75_s76.jpg,137, 兰竹石图册32-22cm-3,诸升,4,5.5,2.75,4.6,4.35,5.1,0,0.25,0.1,0.45,0.2,0,1,0,1,1
2.8_l174.jpg,138,《山水清音图》清 石涛 纸本设色 纵102.6厘米 横42.5厘米 上海博物馆藏, 石涛,1,6.88,2.75,5.15,5.6,5.55,0.45,0.2,0,0.1,0.15,1,1,0,0,1
2.8_l179.jpg,139,《桐阴寄傲图》明 项德新 纸本水墨 纵57.2厘米 横27.1厘米 北京故宫博物院藏,项德新,1,5.5,2.75,5.5,5,5.45,0.4,0.35,0,0,0.25,1,1,0,0,1
2.8_l267.jpg,140,石鲁_秋树林_21×11_cm_1960年,石鲁,4,6.11,2.75,4.85,4.85,4.3,0.05,0.05,0.25,0.45,0.15,0,0,1,1,1
2.8_l43.jpg,141,枯木疏篁图 ,文徵明,5,6.88,2.75,5.05,4.65,4.85,0,0.05,0.05,0.4,0.5,0,0,0,1,1
2.8_s160o.jpg,142,明林良　S,,4,5.5,2.75,4.15,4.2,4.9,0,0.15,0.4,0.1,0.2,1,1,1,0,1
2.8_s183o.jpg,143,ph墨竹 溥心,,4,6.22,2.8,4.1,4.75,3.9,0.05,0.1,0.25,0.5,0.05,0,0,1,1,0
2.8_s188.jpg,144,孙其峰_一叶知秋图_1990年,孙其峰,3,7,2.8,4.8,5.15,4.7,0,0.15,0.45,0.2,0.15,0,1,1,1,1
2.8_s203.jpg,145,曹明冉_墨兰陪我泪湿巾_窗外飘雪案边馨，梦回泉城思伊人。初醒却见西风起，墨兰陪我泪湿巾。丁亥腊月之初__明冉K识於北京,曹明冉,4,6.22,2.8,4.9,6,4.85,0,0.35,0.1,0.4,0.1,0,1,0,1,0
2.85_l1.jpg,146,山水十开-1,查士标,2,6.22,2.8,3.45,3.95,4.15,0.4,0.45,0,0.05,0.1,1,1,0,0,0
2.85_l200.jpg,147,关山月_山居_1990年_54×68cm,关山月,1,7,2.8,4.55,4.45,4.55,0.45,0.2,0.05,0.1,0.2,1,1,0,0,1
2.85_l212.jpg,148,刘彦水_五十八_春山觅诗,刘彦水,1,5.6,2.8,3.9,3.7,6.05,0.4,0.2,0.05,0.35,0,1,1,0,1,0
2.85_l227.jpg,149,担当_山水人物册页25.5×34.5cm-2,担当,2,7,2.8,5.5,5.95,5.45,0.15,0.5,0,0.2,0.15,1,1,0,1,1
2.85_l26.jpg,150,蝙蝠迎风图,高剑父,5,5.6,2.8,4.65,4.35,5.2,0.05,0.1,0.15,0.2,0.5,0,0,0,1,1
2.85_s81.jpg,151,T香^生 洛花,燮,4,6.33,2.85,5.3,4.8,4,0,0.25,0.35,0.4,0,0,1,1,1,0
2.9_l135.jpg,152,幽人久孤,陈少梅,1,7.13,2.85,4.5,5.05,3.7,0.4,0.3,0,0.2,0.1,1,1,0,1,0
2.9_l281.jpg,153,赵望云_万山红遍__层林尽染___1972年__81×160cm,赵望云,3,6.33,2.85,6.65,6.8,5.1,0.35,0.15,0.4,0.05,0.05,1,0,1,0,0
2.9_l79.jpg,154,画山水人物册70-71,唐寅,2,5.7,2.85,4.85,4.75,4.75,0.15,0.5,0,0.05,0.3,0,1,0,0,1
2.9_l90.jpg,155,竹炉山房,沈贞,4,7.13,2.85,4.4,4.65,4.95,0.15,0.35,0.05,0.4,0.05,1,1,0,1,0
2.9_s156o.jpg,156,明仇英松亭泉D　S,,2,5.7,2.85,5.9,5.65,6.1,0,0.3,0.15,0.25,0.1,0,1,1,1,0
2.9_s169o.jpg,157,明治天中佳卉　S,,4,7.25,2.9,5.95,6.25,5.1,0.1,0.05,0.6,0.2,0,0,0,1,0,0
2.9_s179o.jpg,158,桓竹 窃香,,4,5.8,2.9,6.1,6.1,5.25,0,0.3,0.25,0.15,0.3,0,1,1,0,1
2.9_s207.jpg,159,曹明冉_暗香随笔荡红云__68×80cm,曹明冉,3,7.25,2.9,4.5,4.55,4.5,0,0.2,0.45,0.35,0,0,1,1,1,0
2.9_s213.jpg,160,曹明冉_虚实有无情为先_醉眼归来兰影乱，狂笔漫写少规范。浓烟淡墨无纤尘，静而不静闻非闻。不了了之似非似，虚实有无情为先。明冉,曹明冉,4,7.25,2.9,6.65,6.1,5.55,0,0.25,0.15,0.55,0,0,1,0,1,0
2.95_l167.jpg,161,《仙人村坞图》明 杨文骢 纸本墨笔 纵131.8厘米 横51.2厘米 北京故宫博物院藏,杨文骢,1,6.44,2.9,5.2,4.6,4.35,0.5,0.35,0,0.05,0.1,1,1,0,0,0
2.95_l243.jpg,162,方召_英国湖区小景50年代,方召,3,7.25,2.9,3.9,3.55,4.8,0.3,0.15,0.45,0.1,0,1,0,1,0,0
2.95_l47.jpg,163,归船,安正中,1,5.27,2.9,5,4.65,5,0.45,0.2,0.05,0,0.3,1,1,0,0,1
2.95_s159n.jpg,164,八大山人_梅花图册（三）,八大山人,4,6.44,2.9,6.2,6.3,5.8,0,0.05,0,0.65,0.3,0,0,0,1,1
2.95_s165n.jpg,165,八大山人_葡萄大石图轴181.5×49cm,八大山人,4,5.27,2.9,4.15,3.9,5.15,0,0.2,0.1,0.35,0.2,0,1,0,1,1
2.95_s85.jpg,166,荷花八条屏-01,蔡小丽,4,5.9,2.95,4,4.55,4.15,0,0.15,0.35,0.45,0.05,0,0,1,1,0
2_l120.jpg,167,三元里人民抗英,陆俨少,2,6.56,2.95,6.2,5.85,4.55,0.05,0.35,0.25,0.15,0.15,0,1,1,0,1
2_l239.jpg,168,方召_海岛耸峙__1983年,方召,4,6.56,2.95,4.15,5,3.6,0.25,0.25,0.15,0.3,0.05,1,1,1,1,0
2_l82.jpg,169,花卉山水册-12,陈洪绶,3,5.9,2.95,3.8,3.9,5.3,0.2,0.25,0.3,0.05,0.2,1,1,1,0,1
2_s102.jpg,170,兰花,宋雨桂,2,6.56,2.95,4.35,4.55,5.4,0,0.3,0.25,0.2,0.25,0,1,1,1,1
2_s174n.jpg,171,周鹏飞_倚苍横翠图__360cm×147cm×8-7,周鹏飞,2,6.56,2.95,5.05,5.9,4.75,0.05,0.15,0.2,0.5,0.1,0,1,1,1,0
3.05_l266.jpg,172,石鲁_树石图_33×11_cm_1960年,石鲁,5,7.5,3,6.3,6.5,5.2,0.1,0.25,0,0.1,0.55,0,1,0,0,1
3.05_l279.jpg,173,萧云从_设色山水长卷_1668年__24×867cm-8,萧云从,1,7.5,3,3.95,3.85,4.75,0.45,0.25,0.05,0.1,0.15,1,1,0,0,1
3.05_s1.jpg,174,水禽图,康宁,3,6.67,3,4.55,5.1,4.1,0.1,0.1,0.45,0.2,0.1,0,0,1,1,0
3.05_s110.jpg,175,骏马静时思图,徐悲鸿,3,6.67,3,5.3,5.3,4.8,0.15,0,0.45,0.25,0.05,1,0,1,1,0
3.05_s120.jpg,176,花月正春风,邹传安,3,5.45,3,4.5,4.25,4.55,0.05,0.2,0.4,0.35,0,0,1,1,1,0
3.05_s232.jpg,177,苏百钧_田间_185×150cm_绢本__2003年,苏百钧,3,6,3,4.9,4.5,5.4,0.1,0.2,0.45,0.25,0,0,1,1,1,0
3.05_s82.jpg,178,T香^生 海棠,燮,4,6,3,3.85,4.05,4.5,0,0.4,0.15,0.45,0,0,1,0,1,0
3.05_s95.jpg,179,荷花,吴冠中,3,5.45,3,4.7,4.5,4.4,0,0.2,0.55,0.25,0,0,0,1,1,0
3.1_l132.jpg,180,西冷湖山图,黄宾虹,2,6.78,3.05,4,4.4,4.4,0.2,0.45,0.05,0.15,0.15,1,1,0,0,1
3.1_l230.jpg,181,方召_云海__97×61cm__1980年,方召,3,6.78,3.05,4.5,4.6,4.55,0.1,0.2,0.5,0.15,0.05,0,1,1,0,0
3.1_l96.jpg,182,帆榭图,吴冠中,3,6.78,3.05,5.9,5.5,5.45,0,0.2,0.55,0.05,0.15,0,1,1,0,1
3.1_s125.jpg,183,荷秋籁,陈湘波,3,7.63,3.05,5.45,5.9,5,0,0.15,0.5,0.2,0.15,0,0,1,1,1
3.1_s149n.jpg,184,八大山人_“芙蓉”的副本,八大山人,4,6.78,3.05,6.65,6.4,5.4,0,0.05,0.6,0.35,0,0,0,1,1,0
3.1_s167o.jpg,185,明洪R花蝶生　S,,3,5.55,3.05,6.15,5.7,4.9,0,0.05,0.65,0.2,0,0,0,1,0,0
3.1_s170o.jpg,186,明治寒江艇　S,,5,6.78,3.05,4.9,4.75,5.45,0,0.05,0.6,0.1,0.25,0,0,1,0,0
3.1_s172n.jpg,187,周鹏飞_世代英雄图_240cm×147cm,周鹏飞,3,5.55,3.05,5.85,5.9,5.55,0.05,0.15,0.1,0.7,0,0,0,0,1,0
3.15_l204.jpg,188,关山月_绿色长城1973年135×214cm,关山月,3,6.89,3.1,4.55,4.7,4.45,0.25,0.1,0.45,0.2,0,1,0,1,1,0
3.15_l58.jpg,189,蜀山春雨,李可染,1,6.2,3.1,6.1,6.15,5.7,0.55,0.2,0.1,0.15,0,1,0,0,0,0
3.15_s145.jpg,190,花卉草虫小品_四屏4,陈葆棣,4,5.64,3.1,5.35,5.6,5.1,0,0.15,0.35,0.5,0,0,0,1,1,0
3.15_s175o.jpg,191,明治\圃Q春　S,,3,6.2,3.1,5.25,4.7,4.4,0,0.05,0.9,0.05,0,0,0,1,0,0
3.15_s198.jpg,192,曹明冉_一笑引得香魂归_幽兰静若水，窗外鸿雪飞。落墨招一笑，引得香魂归。丁亥之初__明冉,曹明冉,4,6.2,3.1,4.8,4.15,5.5,0,0.25,0.1,0.55,0.1,0,1,0,1,0
3.15_s200.jpg,193,曹明冉_兰石无欲让春风_一石一束兰，刚柔香且远。无欲让春风，大道顺自然。己丑之初明冉,曹明冉,4,6.2,3.1,5.8,5,5.6,0.1,0.15,0.05,0.6,0,0,0,0,1,0
3.15_s79.jpg,194,T香^生 桃花,燮,3,6.89,3.1,3.95,4.7,4.3,0,0.1,0.45,0.45,0,0,0,1,1,0
3.2_l27.jpg,195,竹雀双兔图,佚名,3,5.17,3.1,5.4,6,4.4,0,0.1,0.6,0.2,0.1,0,0,1,0,0
3.2_l42.jpg,196,瓜鼠图,朱瞻基,3,5.73,3.15,6.25,6.65,4.8,0,0.15,0.55,0.2,0.05,0,1,1,1,0
3.2_s14.jpg,197,海棠蛱蝶图,佚名,3,7,3.15,5.05,5.65,3.55,0,0.05,0.5,0.45,0,0,0,1,1,0
3.2_s166o.jpg,198,明洪R梅花山B　S,,4,6.3,3.15,6,5.4,5.75,0.05,0.05,0.65,0.15,0.05,0,0,1,0,0
3.2_s202.jpg,199,曹明冉_剪断又连秋到春,曹明冉,4,7,3.15,5.75,6.1,4.95,0,0.15,0.2,0.55,0.1,0,1,1,1,0
3.2_s237.jpg,200,郑闻慧__蝴蝶兰__1986年__新加坡,郑闻慧,3,6.3,3.15,4.35,3.9,5.1,0,0.2,0.5,0.3,0,0,1,1,1,0
3.2_s89.jpg,201,新秋晴窗,于非音,3,5.73,3.15,4.4,4.55,5.25,0.05,0.15,0.5,0.2,0.1,0,1,1,1,0
3.25_l118.jpg,202,诗意山水图,陆俨少,2,5.25,3.15,6.15,6.05,6.15,0.4,0.45,0.1,0.05,0,1,1,0,0,0
3.25_l15.jpg,203,初冬雪景,张漾兮,5,5.33,3.2,5.25,5.45,5.05,0,0.3,0.1,0.1,0.5,0,1,0,0,1
3.25_l18.jpg,204,凌宵松鼠图,任颐,3,5.82,3.2,5.2,5.05,4.9,0,0.1,0.5,0.2,0.2,0,0,1,1,1
3.25_l183.jpg,205,《烟江叠嶂图》 北宋 王诜 绢本设色 纵45.2厘米 横166厘米,王诜,2,6.4,3.2,5.9,5.75,5.5,0.35,0.45,0,0.05,0.15,1,1,0,0,1
3.25_l221.jpg,206,戴本孝_晓窗梅影图1662年165×51,戴本孝,1,6.4,3.2,5.25,4.55,4.95,0.5,0.25,0.05,0.05,0.15,1,0,0,0,1
3.25_l238.jpg,207,方召_故乡太湖__1980年,方召,1,6.4,3.2,4.65,4.15,4.95,0.6,0.15,0.1,0.1,0.05,1,0,0,0,0
3.25_l38.jpg,208,猿猴摘果图,佚名,3,7.11,3.2,5.95,5.65,5.6,0,0.1,0.5,0.3,0.05,0,0,1,1,0
3.25_s5.jpg,209,白鹰图,郎世宁,4,5.82,3.2,6,5.8,5.85,0.05,0.1,0.35,0.45,0,0,0,1,1,0
3.3_l133.jpg,210,山水,黄溱,1,6.5,3.25,6.3,6.2,4.8,0.45,0.3,0,0.15,0.05,1,1,0,0,0
3.3_l244.jpg,211,李照东_1970年代末临摹梁留生老师山水,李照东,1,5.42,3.25,4.1,5.15,4.55,0.55,0.2,0,0.05,0.2,1,0,0,0,1
3.3_l248.jpg,212,李照东_山水四屏__90×25cm×4__2006年-1,李照东,1,7.22,3.25,5.7,5.25,5.8,0.45,0.2,0.2,0.15,0,1,1,1,0,0
3.3_l251.jpg,213,李照东_桂林兴坪写生__1977年,李照东,1,7.22,3.25,4.65,4.5,3.6,0.5,0.45,0,0.05,0,1,1,0,0,0
3.3_l81.jpg,214,画山水人物册74-75,唐寅,1,6.5,3.25,4.8,4.9,4,0.45,0.3,0.1,0.1,0.05,1,1,0,0,0
3.3_s183n.jpg,215,周鹏飞_秋菊图_360cm×147cm,周鹏飞,4,6.5,3.25,5.35,5.4,4.6,0,0.2,0.1,0.5,0.15,0,1,0,1,1
3.3_s219.jpg,216,李照东_兰竹__刘昌潮__1972年,李照东,4,7.22,3.25,5.95,5,5.5,0.05,0.25,0.05,0.55,0.05,0,1,0,1,0
3.3_s51.jpg,217,万玉图,陈淳,4,6.5,3.25,5.6,6.35,4.6,0,0.15,0.2,0.45,0.2,0,1,1,1,1
3.35_l175.jpg,218,《岚容川色图》明 董其昌 纸本墨笔 纵13.9厘米 横53.2厘米 北京故宫博物院藏,董其昌,1,7.33,3.3,5.2,5.55,4.1,0.5,0.2,0,0.05,0.25,1,0,0,0,1
3.35_l231.jpg,219,方召_圆形山水__1985年-1,方召,3,6,3.3,4.4,5.1,3.85,0.3,0.1,0.5,0.05,0.05,1,0,1,0,0
3.35_l84.jpg,220,仿古山水册298,恽寿平,1,7.33,3.3,5.85,6,4.5,0.45,0.4,0,0.1,0.05,1,1,0,0,0
3.35_s13.jpg,221,世世太平图,齐白石,3,6.6,3.3,4.85,4.9,4.05,0.05,0.05,0.65,0.2,0,0,0,1,0,0
3.35_s130.jpg,222,松翠千纪, 韩天衡,5,7.33,3.3,4.65,4.35,4.75,0,0.15,0.05,0.1,0.65,0,0,0,0,1
3.35_s155n.jpg,223,八大山人_山水鱼鸟册（八开）26.5×19.5cm－1,八大山人,3,6.6,3.3,5.55,5.6,5.2,0.05,0.45,0.25,0.15,0.1,0,1,1,1,0
3.35_s176n.jpg,224,周鹏飞_清兴八式c240cm×70cm×8-2,周鹏飞,4,6,3.3,4.2,3.85,5.15,0.5,0.1,0.1,0.2,0.1,1,0,0,1,0
3.35_s27.jpg,225,鹰击天鹅图,殷偕,3,7.33,3.3,4.9,4.9,4.5,0,0.05,0.55,0.1,0.1,0,0,1,0,0
3.35_s68.jpg,226,箩卜豆荚,齐白石,3,6.7,3.35,4.65,4.3,3.95,0.05,0,0.65,0.15,0.05,0,0,1,0,0
3.35_s77.jpg,227,T香^生 卷丹,燮,4,7.44,3.35,5.8,6.05,4.95,0,0.15,0.35,0.5,0,0,0,1,1,0
3.4_l124.jpg,228,石壁过云开锦绣,陆俨少,1,6.7,3.35,6.2,6.15,5.8,0.55,0.05,0.25,0.05,0.05,1,0,1,0,0
3.4_l128.jpg,229,青松露滴身,陆俨少,5,5.15,3.35,5.2,5.35,4.75,0,0.35,0,0.1,0.55,0,1,0,0,1
3.4_l254.jpg,230,李照东_秋山图__138×70cm__2001年,李照东,1,5.15,3.35,3.85,3.7,4,0.5,0.1,0.2,0.2,0,1,0,1,1,0
3.4_l97.jpg,231,春柳-1 ,吴冠中,2,6.09,3.35,4.8,3.75,4.45,0,0.45,0.1,0.3,0.15,0,1,0,1,1
3.4_s149o.jpg,232,元中枯荷　S,,3,5.15,3.35,4.95,4.85,5.2,0,0.4,0.2,0.35,0.05,0,1,1,1,0
3.4_s25.jpg,233,花卉山水合册1,恽寿平,4,7.44,3.35,5.05,5.95,4.9,0,0.1,0.4,0.5,0,0,0,1,1,0
3.4_s8.jpg,234,溪芦野鸭图,黄荃 ,3,6.7,3.35,5.2,5.75,4.6,0,0.05,0.6,0.3,0.05,0,0,1,1,0
3.45_l178.jpg,235,《松窗飞瀑图》清 高岑 纸本设色 扇面 纵16.5厘米 横52厘米 广西壮族自治区博物馆藏,高岑,1,5.15,3.35,5.5,4.9,4.7,0.5,0.35,0,0,0.15,1,1,0,0,0
3.45_l189.jpg,236,《雪山萧寺图》 北宋 范宽 绢本淡设色 纵182.4厘米 横108.2厘米 台北故宫博物院藏,范宽 ,1,6.18,3.4,4.9,6.05,4,0.5,0.35,0,0,0.1,1,1,0,0,0
3.45_l259.jpg,237,李照东_通什红茆寨180×97cm__2000年,李照东,1,6.8,3.4,4.6,4.7,4.5,0.55,0.25,0.05,0.15,0,1,0,0,0,0
3.45_l265.jpg,238,石鲁_春雨初晴_68×60_cm_1961年,石鲁,3,7.56,3.4,5.85,6.5,4,0.1,0.2,0.55,0.1,0.05,0,1,1,0,0
3.45_s136.jpg,239,牡丹梅花,陈半丁,3,5.67,3.4,5.75,5.75,5.55,0,0.1,0.55,0.35,0,0,0,1,1,0
3.45_s164o.jpg,240,明文M春花三喜　S,,3,5.67,3.4,5.7,5.2,5.65,0,0.25,0.25,0.35,0.1,0,1,1,1,0
3.45_s208.jpg,241,曹明冉_月筛柔影乱_洗罢砚边尘，又留淡墨痕。月筛柔影乱，只看线生韵。明冉_看图王,曹明冉,4,6.8,3.4,6.15,5.75,5.6,0.05,0.2,0.1,0.6,0.05,0,1,0,1,0
3.5_l213.jpg,242,刘彦水_写生稿系列之一,刘彦水,5,6.18,3.4,5.55,5.25,4.8,0.05,0.15,0.05,0.05,0.65,0,0,0,0,1
3.5_l41.jpg,243,古木寒鸦图,周文靖,5,6.9,3.45,4.95,4.85,4.15,0,0.25,0.1,0.1,0.55,0,1,0,0,1
3.5_s148.jpg,244,牵牛花图,齐白石,4,6.9,3.45,5.05,5.05,4.25,0,0.1,0.3,0.6,0,0,0,1,1,0
3.5_s174o.jpg,245,明治群仙拱D　S,,4,6.27,3.45,5.65,5.9,4.2,0.15,0.3,0.15,0.15,0.2,1,1,1,0,1
3.5_s66.jpg,246,笔砚壶具,齐白石,4,6.27,3.45,6.55,6.45,5.35,0,0.15,0,0.7,0.05,0,0,0,1,0
3.55_l171.jpg,247,《山楼对雨图》明 宋珏 纸本设色 纵82.57厘米横 27.4厘米故宫博物藏,宋珏,1,6.27,3.45,6.7,6.3,5.55,0.5,0.25,0,0.15,0.1,1,0,0,0,0
