旧文件名,新文件名（从1开始编号),作品名称,作者,美感类型(相对多数）,美感得分,美感加权分,优势度评分,愉悦度评分,唤醒度评分,选中率-气势,选中率-清幽,选中率-生机,选中率-雅致,选中率-萧瑟,多标签-气势,多标签-清幽,多标签-生机,多标签-雅致,多标签-萧瑟
3.55_l188.jpg,248,《雪图》 北宋　巨然　绢本墨笔　纵103.6厘米 横52.5厘米 台北故宫博物院藏,巨然,1,6.27,3.45,5.7,5.6,4.95,0.5,0.2,0,0.05,0.25,1,0,0,0,1
3.55_l237.jpg,249,方召_山雨欲来__52×70cm__1992年,方召,1,5.75,3.45,4.65,4.15,5.8,0.65,0.1,0.15,0.05,0.05,1,0,0,0,0
3.55_s105.jpg,250,兰花,张大千,4,5.83,3.5,3.4,4.4,4.1,0,0.4,0,0.5,0.1,0,1,0,1,0
3.55_s107.jpg,251,金线荷花,张大千,3,5.83,3.5,3.8,4.05,4.45,0,0,0.55,0.45,0,0,0,1,1,0
3.55_s152o.jpg,252,元安墨竹　S,,5,5,3.5,4.7,4.95,4.65,0,0.2,0.05,0.45,0.2,0,1,0,1,1
3.55_s177o.jpg,253,杜N瓶花 溥心,,4,5.38,3.5,4.75,4.2,4.8,0,0.25,0.3,0.4,0.05,0,1,1,1,0
3.55_s99.jpg,254,石榴花图轴,吴野洲,4,6.36,3.5,4.85,4.05,4.9,0,0.15,0.35,0.5,0,0,0,1,1,0
3.6_l2.jpg,255,山水十开-10,查士标,2,7.1,3.55,4.35,4.85,4.2,0.1,0.5,0.05,0.25,0.1,0,1,0,1,0
3.6_l23.jpg,256,荷花蜻蜓图,齐白石,3,7.1,3.55,4.4,5.15,3.75,0,0.1,0.6,0.1,0.15,0,0,1,0,1
3.6_s131.jpg,257,荷花-3, 韩天衡,3,5.46,3.55,5.85,5.75,4.7,0.1,0,0.65,0.15,0.05,0,0,1,0,0
3.6_s155o.jpg,258,明仇英春[晚wD　S.jpg,,2,6.45,3.55,5.65,5.05,5.2,0,0.1,0.55,0.05,0.15,0,0,1,0,1
3.6_s182n.jpg,259,周鹏飞_秋山静夜图_360cm×147cm,周鹏飞,4,7.1,3.55,6.25,6.6,5.5,0.05,0.1,0.15,0.6,0.1,0,0,0,1,0
3.6_s192.jpg,260,孙其峰_春雪_1987年.jpg,孙其峰,3,7.1,3.55,3.95,4.05,4,0,0.15,0.55,0.15,0.15,0,0,1,0,1
3.6_s26.jpg,261,荷花鸳鸯图,陈洪绶,4,7.1,3.55,6.7,6.2,6.15,0,0.15,0.35,0.5,0,0,0,1,1,0
3.6_s60.jpg,262,蝴蝶兰,常沙娜,3,5.92,3.55,5.9,6.1,5.25,0,0.15,0.5,0.35,0,0,0,1,1,0
3.6_s91.jpg,263,荷塘蜻蜓翠鸟图,于非音,4,7.2,3.6,5.75,5.75,5.3,0,0.05,0.45,0.5,0,0,0,1,1,0
3.65_l278.jpg,264,萧云从_设色山水长卷_1668年__24×867cm-5,萧云从,1,6.55,3.6,5.05,4.8,5.65,0.55,0.2,0,0.15,0.1,1,0,0,0,0
3.65_l285.jpg,265,赵望云_赤峡___1962年__68×47cm,赵望云,1,6,3.6,4.7,6.05,4.15,0.6,0.15,0.15,0.1,0,1,0,0,0,0
3.65_s103.jpg,266,莲花,宋雨桂,4,5.54,3.6,5.35,4.35,4.3,0,0.3,0.15,0.55,0,0,1,0,1,0
3.65_s115.jpg,267,牡丹国色天香,董寿平,4,6.55,3.6,5.1,5,4.75,0.05,0.05,0.35,0.55,0,0,0,1,1,0
3.65_s205.jpg,268,曹明冉_富贵锦绣197×180cm,曹明冉,3,7.2,3.6,5.55,5.3,5.5,0.2,0,0.5,0.3,0,1,0,1,1,0
3.65_s234.jpg,269,郑闻慧__水仙__1981年__北京,郑闻慧,3,6,3.6,6,5.9,5.65,0,0.05,0.55,0.4,0,0,0,1,1,0
3.65_s56.jpg,270,红梨诗画图,陈淳,4,7.2,3.6,6.65,6.35,6.3,0,0.15,0.35,0.5,0,0,0,1,1,0
3.65_s71.jpg,271,仿催白梅竹,于非,3,7.2,3.6,6.55,6.5,6,0,0.1,0.55,0.35,0,0,0,1,1,0
3.65_s84.jpg,272,T香^生 P仙花,燮,4,6.64,3.65,4.5,4.45,4.5,0,0.15,0.3,0.55,0,0,0,1,1,0
3.7_l123.jpg,273,片云天共永,陆俨少,1,6.08,3.65,5.1,5.7,3.6,0.6,0.1,0.05,0.1,0.15,1,0,0,0,0
3.7_l184.jpg,274,《狂壑晴岚图》清 石涛 纸本设色 纵164.9厘米 横55.9厘米 南京博物馆藏,石涛,1,7.3,3.65,5.4,4.95,5.25,0.5,0.3,0,0.15,0.05,1,1,0,0,0
3.7_l255.jpg,275,李照东_蜀道之难难于上青天__180×97cm__2000年,李照东,1,6.64,3.65,5.5,5.45,5.65,0.6,0.05,0.15,0.1,0,1,0,0,0,0
3.7_l61.jpg,276,玉兰富贵图,陈卓,4,6.64,3.65,6.5,6.45,4.75,0.05,0.2,0.2,0.55,0,0,1,1,1,0
3.7_l71.jpg,277,大树风号图,项圣谟,5,6.64,3.65,6.4,6.05,5.3,0,0.15,0.1,0.2,0.55,0,0,0,1,1
3.7_l80.jpg,278,画山水人物册72-73,唐寅,5,6.64,3.65,5.65,6.15,5.55,0.1,0.25,0,0,0.65,0,1,0,0,1
3.7_s104.jpg,279,五色荷花,张大千,4,7.3,3.65,6.65,6.15,6,0,0.25,0.25,0.5,0,0,1,1,1,0
3.7_s143.jpg,280,花卉草虫小品_四屏,陈葆棣,4,6.64,3.65,5.9,5.7,5.6,0,0.15,0.35,0.5,0,0,0,1,1,0
3.7_s154n.jpg,281,八大山人_安晚册（二十二开）年1694年31.8×27.9cm-6,八大山人,3,6.17,3.7,4.7,5.6,3.9,0.3,0.4,0.05,0.15,0.1,1,1,0,0,0
3.7_s194.jpg,282,孙其峰_玉兰_2003年,孙其峰,3,7.4,3.7,5.6,5.65,4.2,0,0.05,0.6,0.35,0,0,0,1,1,0
3.7_s20.jpg,283,山茶白羽图,林良,3,6.17,3.7,5.6,5.9,3.75,0,0,0.55,0.4,0,0,0,1,1,0
3.7_s64.jpg,284,八桃,陈师曾,3,5.69,3.7,6.45,6.7,5.35,0,0.15,0.6,0.25,0,0,0,1,0,0
3.75_l235.jpg,285,方召_山河美__138×97cm__1990年,方召,1,6.17,3.7,5,4.95,4.85,0.55,0.1,0.15,0.15,0.05,1,0,1,0,0
3.75_l5.jpg,286,仿古山水十二开-10,杨晋,2,6.73,3.7,4.4,4.85,3.9,0,0.6,0.05,0.2,0.15,0,1,0,1,1
3.75_l70.jpg,287,梅茶雉雀图 ,吕纪,3,6.17,3.7,6.65,6.45,6.1,0.1,0,0.6,0.25,0.05,0,0,1,0,0
3.75_l8.jpg,288,仿古山水十二开-7,杨晋,2,6.73,3.7,6.9,6.2,6.15,0.05,0.55,0.05,0.35,0,0,1,0,1,0
3.75_s134.jpg,289,四条屏-1,陈半丁,3,7.4,3.7,5.7,5.15,5.75,0,0,0.55,0.45,0,0,0,1,1,0
3.8_l205.jpg,290,刘彦水_一○三_仿宋人笔意.jpg,刘彦水,1,7.4,3.7,5.7,5.7,5.8,0.55,0.25,0,0.05,0.15,1,0,0,0,1
3.8_l258.jpg,291,李照东_连山行忽开__183×144cm__2007年,李照东,1,6.73,3.7,5.6,5.9,5.1,0.65,0.05,0,0.05,0.1,1,0,0,0,0
3.8_l29.jpg,292,柳鸦图,赵佶,3,5.69,3.7,6.25,5.35,5.65,0,0.1,0.6,0.25,0,0,0,1,0,0
3.8_s173o.jpg,293,明治玉m　S,,4,6.82,3.75,6.25,6.15,4.65,0.05,0.3,0.2,0.3,0.15,0,1,1,1,1
3.8_s220.jpg,294,李照东_在河之洲_970mm×450mm,李照东,4,6.25,3.75,4.9,4.45,5.2,0,0,0.45,0.55,0,0,0,1,1,0
3.8_s69.jpg,295,梅花图,吴昌硕,3,6.82,3.75,5.85,5.9,5.15,0,0.05,0.55,0.4,0,0,0,1,1,0
3.85_l187.jpg,296,《空山结屋图》清 查士标 纸本设色 纵98.7厘米 横53.3厘米 北京故宫博物院藏,查士标,2,6.25,3.75,5.2,4.6,5.05,0.25,0.55,0.05,0.05,0.1,1,1,0,0,0
3.85_l234.jpg,297,方召_山中无历日1987年80cm×70cm,方召,3,6.82,3.75,6.2,6.4,5.8,0.2,0.05,0.6,0.15,0,1,0,1,0,0
3.85_l72.jpg,298,柏鹿图,沈铨,3,6.91,3.8,5,5.65,3.4,0,0.05,0.5,0.45,0,0,0,1,1,0
3.85_s109.jpg,299,百战归马图,徐悲鸿,3,5.85,3.8,3.55,4.45,3.45,0.25,0.05,0.55,0.1,0.05,1,0,1,0,0
3.85_s124.jpg,300,荷映月,陈湘波,4,6.33,3.8,5.9,5.45,5.25,0,0.05,0.4,0.55,0,0,0,1,1,0
3.85_s180n.jpg,301,周鹏飞_渔翁溪岸__52cm×48cm,周鹏飞,2,6.91,3.8,4.25,3.95,5.05,0,0.3,0.3,0.1,0.3,0,1,1,0,1
3.85_s65.jpg,302,宝吉骝图,艾启蒙,3,5.85,3.8,6.2,6,5.45,0.05,0,0.65,0.2,0,0,0,1,0,0
3.85_s73.jpg,303,荷花鲤鱼,张建军,3,6.91,3.8,5.85,6.1,5.2,0,0.1,0.5,0.4,0,0,0,1,1,0
3.85_s74.jpg,304,牡丹图,曹用平,3,7,3.85,5.2,4.6,4.75,0,0,0.6,0.4,0,0,0,1,1,0
3.9_l195.jpg,305,溪山秋色 宋徽宗（赵佶）【宋朝】,宋徽宗 赵佶,1,6.42,3.85,5.9,5.7,4.75,0.5,0.35,0,0.05,0.1,1,1,0,0,0
3.9_l69.jpg,306,石榴秋葵图,李W,4,6.42,3.85,6.6,6.25,5.4,0,0.1,0.3,0.6,0,0,0,1,1,0
3.9_l95.jpg,307,双燕,吴冠中,2,7.7,3.85,5.8,6.05,5.1,0,0.55,0.05,0.35,0.05,0,1,0,1,0
3.9_s135.jpg,308,四条屏-4,陈半丁,4,7,3.85,6.7,6.8,5.3,0,0.15,0.3,0.55,0,0,0,1,1,0
3.9_s176o.jpg,309,明RY春]村居D　S,,1,5.92,3.85,5.35,5.1,5.1,0.1,0.15,0.15,0.4,0.2,0,0,1,1,1
3.95_l125.jpg,310,秋江昨晚泊,陆俨少,1,7.7,3.85,5.35,5.45,5,0.5,0.35,0.1,0.05,0,1,1,0,0,0
3.95_l134.jpg,311,仿刘松年松泉图,陈少梅,1,6.42,3.85,7.05,7,6,0.6,0.35,0,0,0.05,1,1,0,0,0
3.95_l25.jpg,312,孤猿叫雪图,高奇峰,3,7,3.85,5.9,6.1,5.5,0.05,0.35,0.55,0,0.05,0,1,1,0,0
3.95_l85.jpg,313,仿古山水册299,恽寿平,2,7.8,3.9,5.5,5.45,4.2,0.35,0.55,0.05,0,0.05,1,1,0,0,0
3.95_s161n.jpg,314,八大山人_芙蓉湖石图扇面,八大山人,4,6.5,3.9,6.05,5.9,5.6,0,0.05,0.35,0.45,0.1,0,0,1,1,0
3.95_s57.jpg,315,杏花图,赵昌,4,7.09,3.9,6,6.05,5.7,0,0.1,0.25,0.65,0,0,0,1,1,0
3.95_s97.jpg,316,春,吴冠中,3,6.5,3.9,5.55,5.65,5.3,0,0.1,0.75,0.1,0,0,0,1,0,0
3_l19.jpg,317,玉堂富贵图,陆恢,3,7.09,3.9,4.85,4.9,3.75,0,0.15,0.45,0.4,0,0,1,1,1,0
3_l197.jpg,318,八大山人_山水花果册（十开选一）,八大山人,5,7.9,3.95,6.1,6.7,4.7,0,0.2,0.05,0.2,0.55,0,1,0,1,1
3_l272.jpg,319,萧云从_山水图册-5.jpg,萧云从,2,6.58,3.95,6.1,6.25,5.1,0.35,0.4,0,0.05,0.2,1,1,0,0,1
3_l31.jpg,320,寒鸦图,佚名,2,7.18,3.95,5.7,6.5,5.2,0.05,0.4,0.15,0.15,0.25,0,1,1,0,1
3_l35.jpg,321,山桃锦鸡图,王渊,4,7.18,3.95,6,5.7,4.8,0.05,0.1,0.15,0.45,0.25,0,0,0,1,1
3_s150n.jpg,322,八大山人_个山人屋花卉册（十一开）30.3×30.3cm-3,八大山人,4,5.27,3.95,4,3.75,4.75,0,0.15,0.05,0.15,0.65,0,0,0,0,1
3_s159o.jpg,323,明文徵明蕉仕女D　S.jpg,,4,5.64,3.95,5.9,5.3,5.65,0,0.25,0.05,0.35,0.35,0,1,0,1,1
3_s212.jpg,324,曹明冉_笔随神游化春风_云淡欲遮月，箫笛暗飞声。落笔随心走，墨韵化春风。戊子八月__明冉,曹明冉,4,6.08,3.95,6.05,6.25,5.55,0,0.25,0.15,0.5,0.1,0,1,0,1,0
4.05_l182.jpg,325,《溪山无尽图》清 龚贤 纸本水墨 纵27.4厘米 横725厘米 北京故宫博物院藏,龚贤,1,6.15,4,4.2,4.75,3.95,0.65,0.25,0,0.05,0,1,0,0,0,0
4.05_l232.jpg,326,方召_壮丽山河__1981年,方召,1,6.67,4,5.4,5.65,4.5,0.7,0.1,0,0.05,0.15,1,0,0,0,0
4.05_l276.jpg,327,萧云从_设色山水册1653年23.7×14.7cm-2,萧云从,1,6.67,4,4.95,4.9,4.15,0.6,0.2,0.1,0.1,0,1,0,0,0,0
4.05_l4.jpg,328,山水十开-7,查士标,1,6.15,4,6.05,5.75,5.35,0.65,0.15,0,0.05,0.15,1,0,0,0,1
4.05_l66.jpg,329,清明上河图,仇英,3,6.67,4,5.85,5.25,5.35,0.35,0,0.5,0.15,0,1,0,1,1,0
4.05_s142.jpg,330,爱莲图,陈葆棣,3,6.67,4,4.65,4.95,4.65,0.05,0.2,0.6,0.15,0,0,0,1,0,0
4.05_s29.jpg,331,双马图,高奇峰,3,7.27,4,6.25,6.2,5.25,0.05,0,0.6,0.2,0.1,0,0,1,0,0
4.05_s52.jpg,332,竹,孙克弘,4,7.27,4,6.05,5.9,5.5,0,0.3,0.05,0.6,0.05,0,1,0,1,0
4.1_l176.jpg,333,《幽涧鸣泉图》明 恽向 纸本墨笔 纵214厘米 横90.5厘米, 恽向,1,6.15,4,5.55,5.75,5.45,0.6,0.3,0.05,0,0.05,1,1,0,0,0
4.1_l20.jpg,334,南溪春晓图,马元驭,3,6.23,4.05,4.6,5.05,3.95,0,0.05,0.6,0.35,0,0,0,1,1,0
4.1_l203.jpg,335,关山月_漓江烟雨1961年95×52cm,关山月,2,5.79,4.05,3.9,4.95,3.7,0.35,0.55,0,0,0.1,1,1,0,0,0
4.1_l264.jpg,336,石鲁_春满秦岭_1962年_200×70cm,石鲁,1,6.75,4.05,6.2,6.1,4.35,0.65,0.2,0.1,0.05,0,1,0,0,0,0
4.1_l48.jpg,337,山水,陈师曾,2,6.23,4.05,4.65,5.05,4.35,0.3,0.6,0,0.1,0,1,1,0,0,0
4.1_s126.jpg,338,觅,陈湘波,3,8.1,4.05,7.45,6.7,4.9,0,0.1,0.65,0.25,0,0,0,1,0,0
4.1_s157o.jpg,339,明唐寅R水芙蓉D　S,,4,6.75,4.05,5.45,5.3,5.65,0.05,0.1,0.35,0.15,0.15,0,0,1,1,1
4.1_s196.jpg,340,孙其峰_蔷薇蘸水笋穿篱_1995年,孙其峰,3,6.75,4.05,6.15,5.35,5.45,0,0.05,0.55,0.35,0.05,0,0,1,1,0
4.1_s21.jpg,341,荔枝图,吴昌硕,3,6.75,4.05,5.1,4.6,5.6,0,0.05,0.65,0.3,0,0,0,1,1,0
4.15_l10.jpg,342,山情,郭明堂,3,6.83,4.1,5.05,5.05,4.3,0.15,0.1,0.65,0,0.05,0,0,1,0,0
4.15_l108.jpg,343,山水图,宋文治,2,6.31,4.1,6.1,5.35,5.55,0.2,0.6,0.15,0,0.05,0,1,1,0,0
4.15_l129.jpg,344, 青绿山水图,陆俨少,1,7.45,4.1,5.7,5.75,4.1,0.6,0.25,0.05,0.1,0,1,0,0,0,0
4.15_l32.jpg,345,雪树寒禽图,李迪,5,6.83,4.1,5.7,6.05,4.6,0,0.05,0.15,0.1,0.7,0,0,0,0,1
4.15_l39.jpg,346,水凫p图,任仁发,3,6.83,4.1,5,4.65,4.85,0,0.05,0.6,0.35,0,0,0,1,1,0
4.15_s150o.jpg,347,元李士行趟芍袷　S,,5,6.31,4.1,6.2,6.8,6,0.05,0.1,0.15,0.55,0.1,0,0,0,1,0
4.2_l100.jpg,348,白首忆童年,吴冠中,3,7.45,4.1,4.55,4.25,4.9,0,0.2,0.65,0.15,0,0,0,1,0,0
4.2_l113.jpg,349,西湖,林凤眠,3,6.31,4.1,6.35,6.5,5.75,0,0.3,0.7,0,0,0,0,1,0,0
4.2_s132.jpg,350,荷花-4, 韩天衡,3,6.31,4.1,5.9,5.45,5.1,0.05,0,0.65,0.25,0,0,0,1,0,0
4.2_s137.jpg,351,蔷薇花图轴,陈半丁,4,6.92,4.15,5.55,6.1,4.75,0,0.3,0.05,0.65,0,0,0,0,1,0
4.2_s86.jpg,352,荷花图,谢荪,4,6.92,4.15,6,6.05,4.5,0,0.1,0.25,0.65,0,0,0,1,1,0
4.25_l111.jpg,353,沧浪渔笛图,张大千,2,6.38,4.15,5.9,5.95,4.9,0.2,0.6,0,0.2,0,1,1,0,1,0
4.25_l172.jpg,354,《山水兰竹图册》明 项圣谟 纸本墨笔 12开 每开纵25.2厘米 横24.6厘米, 项圣谟,1,6.92,4.15,4.25,4.15,4.35,0.75,0.1,0,0.05,0.1,1,0,0,0,0
4.25_l240.jpg,355,方召_真魂1987年138cm×70cm,方召,1,5.93,4.15,6.4,5.9,5.4,0.65,0.1,0.1,0.15,0,1,0,0,0,0
4.25_l284.jpg,356,赵望云_峪口人家1977年67×33.5cm,赵望云,1,5.53,4.15,3.25,3.7,4,0.6,0.4,0,0,0,1,1,0,0,0
4.25_l52.jpg,357,双猫窥鱼图,程璋,3,6.46,4.2,6.25,5.75,5.8,0,0,0.65,0.15,0.2,0,0,1,0,0
4.25_s18.jpg,358,枯荷鸳鸯图,张中,3,6,4.2,6.3,6.25,6.05,0,0,0.65,0.2,0.1,0,0,1,0,0
4.3_l101.jpg,359,花港观鱼,吴冠中,3,6.46,4.2,6.15,6.35,5.1,0,0.1,0.65,0.25,0,0,0,1,0,0
4.3_l170.jpg,360,《山居图》 北宋　巨然　绢本墨笔　纵67.5厘米 横40.5厘米 日本阪斋藤氏董藏,巨然,1,6.46,4.2,5.3,4.7,5.2,0.65,0.2,0,0.15,0,1,0,0,0,0
4.3_l185.jpg,361,《秋山问道图》 北宋 巨然 绢本墨笔 纵165.2厘米 横77.2厘米 台北故宫博物院藏,北宋 ,1,6.46,4.2,5.9,5.55,5.25,0.65,0.2,0,0.1,0.05,1,0,0,0,0
4.3_l242.jpg,362,方召_自然和谐__94×83cm__1986年,方召,3,5.67,4.25,6.45,5.95,5.1,0.15,0,0.7,0,0,0,0,1,0,0
4.3_l252.jpg,363,李照东_清远舟中写生__45×63cm__2006年,李照东,1,6.54,4.25,4.55,4.85,3.6,0.7,0.25,0,0,0.05,1,0,0,0,0
4.3_s138.jpg,364,博古四屏1,陈葆棣,4,7.08,4.25,6.3,6.25,5.5,0,0.25,0.15,0.6,0,0,1,0,1,0
4.35_l11.jpg,365,春在田间,何海霞,3,7.08,4.25,5.8,5.8,4.85,0,0.25,0.65,0.05,0.05,0,1,1,0,0
4.35_l215.jpg,366,戴本孝_华山图册_(十二开之三)_1668年__21.2×16,戴本孝,1,6.54,4.25,6.05,5.85,5.35,0.7,0.1,0,0.05,0.15,1,0,0,0,0
4.35_l67.jpg,367,鸡菊图,陈师曾,3,6.54,4.25,5.65,5.05,6.25,0.05,0.15,0.65,0.05,0,0,0,1,0,0
4.35_s112.jpg,368,花鸟作品大图 (29) ,李晓明,3,6.62,4.3,6.85,6.7,5.6,0.1,0.05,0.6,0.25,0,0,0,1,0,0
4.35_s171o.jpg,369,明治松芝　S.jpg,,4,6.62,4.3,4.35,4.7,3.35,0,0.05,0.65,0.3,0,0,0,1,1,0
4.35_s210.jpg,370,曹明冉_点醒梦里兰花丛_空谷幽芳隐啼鸟，又来溪泉一缕风。再借砚边点滴墨，点醒梦里兰花丛。明冉於北京,曹明冉,4,6.14,4.3,4.7,4.95,3.9,0,0.15,0.05,0.7,0.1,0,0,0,1,0
4.35_s225.jpg,371,王森然_棕树雄鸡_1980年_131×67cm,王森然,3,6.62,4.3,6.45,6.45,4.75,0,0,0.7,0.15,0.05,0,0,1,0,0
4.35_s233.jpg,372,苏百钧_紫鸦花__58×40cm__纸本__2008年,苏百钧,3,6.14,4.3,4.95,5,3.8,0,0.1,0.6,0.3,0,0,0,1,1,0
4.35_s235.jpg,373,郑闻慧__水仙__1989年__北京__闻慧画，黄胄修改并题款,郑闻慧,3,7.17,4.3,5.4,5.25,5.85,0,0.05,0.6,0.35,0,0,0,1,1,0
4.4_l206.jpg,374,刘彦水_一七二_群峰列嶂,刘彦水,1,6.21,4.35,6.9,6.3,5.9,0.6,0.1,0,0,0.3,1,0,0,0,1
4.4_l233.jpg,375,方召_安乐__138×97cm__1996年,方召,3,6.69,4.35,4.45,5.1,4.2,0.25,0.05,0.7,0,0,0,0,1,0,0
4.4_s15.jpg,376,瓦雀栖枝图,佚名,3,6.69,4.35,6.05,6.05,5.35,0,0.1,0.65,0.25,0,0,0,1,0,0
